mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
17.14761862754822,1.533058316500297,0.004599761962890625,0.0004952332657097038,relu,"(36, 18)",adaptive,0.0005,500,adam,"{'activation': 'relu', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0005, 'max_iter': 500, 'solver': 'adam'}",0.8278173439463762,0.8309623430962343,0.8417564208782105,0.8351195383347073,0.8445678033306899,0.8360446899172436,0.006318903531673469,73
17.29732403755188,1.7327909524924674,0.004606485366821289,0.0004860216623016416,relu,"(36, 18)",adaptive,0.0005,1000,adam,"{'activation': 'relu', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0005, 'max_iter': 1000, 'solver': 'adam'}",0.8278173439463762,0.8309623430962343,0.8417564208782105,0.8351195383347073,0.8438511326860841,0.8359013557883225,0.00612922625288255,76
7.2831878662109375,0.0793609646834265,0.011011600494384766,0.013015367128829444,relu,"(36, 18)",adaptive,0.001,200,adam,"{'activation': 'relu', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.8310948310948311,0.8300461603021402,0.833616298811545,0.8212765957446808,0.8337552742616033,0.8299578320429601,0.004570981927171908,103
11.66932134628296,1.3163564679783357,0.004598426818847656,0.00048636823071184697,relu,"(36, 18)",adaptive,0.001,500,adam,"{'activation': 'relu', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.829045643153527,0.8234800838574423,0.8443163097199341,0.8511326860841424,0.8430458430458431,0.8382041131721778,0.010282255634749084,49
11.491586112976075,1.1587220682906096,0.005007171630859375,0.0006267786855827085,relu,"(36, 18)",adaptive,0.001,1000,adam,"{'activation': 'relu', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.829045643153527,0.8234800838574423,0.8443163097199341,0.8511326860841424,0.8430458430458431,0.8382041131721778,0.010282255634749084,49
11.035685157775879,0.5689315649249277,0.008802413940429688,0.00040698164586075886,tanh,100,constant,0.0005,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'constant', 'learning_rate_init': 0.0005, 'max_iter': 200, 'solver': 'adam'}",0.8142452448401457,0.801330008312552,0.8181818181818182,0.805761316872428,0.8045234248788369,0.8088083626171562,0.006340225860744786,136
28.47948865890503,1.3995951279739876,0.008809280395507813,0.00040138965248370844,tanh,100,constant,0.0005,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'constant', 'learning_rate_init': 0.0005, 'max_iter': 500, 'solver': 'adam'}",0.8227642276422764,0.8153717627401837,0.8253438932888704,0.8246753246753247,0.8211920529801324,0.8218694522653575,0.003561576121303619,121
55.04921889305115,3.1301212787308876,0.008801937103271484,0.00040832175889871395,tanh,100,constant,0.0005,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'constant', 'learning_rate_init': 0.0005, 'max_iter': 1000, 'solver': 'adam'}",0.8302354399008675,0.8217446270543616,0.8425357873210634,0.8502454991816694,0.8376489930127414,0.8364820692941406,0.009835179690592033,64
11.122527503967286,0.5589522971579144,0.010203266143798828,0.0019330845398579486,tanh,100,constant,0.001,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.824750499001996,0.8025641025641026,0.8245192307692307,0.8160589922163048,0.814663951120163,0.8165113551343595,0.008125920894458856,130
28.026167821884155,0.9941179054064059,0.008803272247314453,0.0007479026675284985,tanh,100,constant,0.001,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.8392568659127625,0.8242270224481152,0.8242894056847545,0.8433835845896147,0.8324324324324325,0.8327178622135358,0.007742492011253682,97
55.42528243064881,5.57101871439632,0.008609628677368164,0.00048640170672353665,tanh,100,constant,0.001,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.8444995864350703,0.8568,0.8460905349794239,0.8638420403126286,0.8576200417536535,0.8537704406961554,0.007353427326901514,13
16.529575395584107,2.5940346959041207,0.008817148208618165,0.0004057232056870397,tanh,100,invscaling,0.0005,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'invscaling', 'learning_rate_init': 0.0005, 'max_iter': 200, 'solver': 'adam'}",0.8142452448401457,0.801330008312552,0.8181818181818182,0.805761316872428,0.8045234248788369,0.8088083626171562,0.006340225860744786,136
35.865149927139285,1.933763419633293,0.009009027481079101,1.231551395359375e-05,tanh,100,invscaling,0.0005,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'invscaling', 'learning_rate_init': 0.0005, 'max_iter': 500, 'solver': 'adam'}",0.8227642276422764,0.8153717627401837,0.8253438932888704,0.8246753246753247,0.8211920529801324,0.8218694522653575,0.003561576121303619,121
69.0241662979126,3.94561163869033,0.010010385513305664,0.001681693681538706,tanh,100,invscaling,0.0005,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'invscaling', 'learning_rate_init': 0.0005, 'max_iter': 1000, 'solver': 'adam'}",0.8302354399008675,0.8217446270543616,0.8425357873210634,0.8502454991816694,0.8376489930127414,0.8364820692941406,0.009835179690592033,64
15.239256381988525,0.8610095761466892,0.009009504318237304,6.6477325126050755e-06,tanh,100,invscaling,0.001,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.824750499001996,0.8025641025641026,0.8245192307692307,0.8160589922163048,0.814663951120163,0.8165113551343595,0.008125920894458856,130
34.50998258590698,1.7921335529799902,0.008811378479003906,0.0004029321557390546,tanh,100,invscaling,0.001,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.8392568659127625,0.8242270224481152,0.8242894056847545,0.8433835845896147,0.8324324324324325,0.8327178622135358,0.007742492011253682,97
57.00520782470703,6.519886284765911,0.009014129638671875,0.0006272027854571669,tanh,100,invscaling,0.001,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.8444995864350703,0.8568,0.8460905349794239,0.8638420403126286,0.8576200417536535,0.8537704406961554,0.007353427326901514,13
11.578047752380371,0.6929734624674205,0.008606147766113282,0.0004904274321551091,tanh,100,adaptive,0.0005,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'adaptive', 'learning_rate_init': 0.0005, 'max_iter': 200, 'solver': 'adam'}",0.8142452448401457,0.801330008312552,0.8181818181818182,0.805761316872428,0.8045234248788369,0.8088083626171562,0.006340225860744786,136
30.564780378341673,2.0223782498480563,0.008599281311035156,0.0004939245838804924,tanh,100,adaptive,0.0005,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'adaptive', 'learning_rate_init': 0.0005, 'max_iter': 500, 'solver': 'adam'}",0.8227642276422764,0.8153717627401837,0.8253438932888704,0.8246753246753247,0.8211920529801324,0.8218694522653575,0.003561576121303619,121
55.07163429260254,2.3853079365503507,0.00900716781616211,1.1619964863337966e-05,tanh,100,adaptive,0.0005,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'adaptive', 'learning_rate_init': 0.0005, 'max_iter': 1000, 'solver': 'adam'}",0.8302354399008675,0.8217446270543616,0.8425357873210634,0.8502454991816694,0.8376489930127414,0.8364820692941406,0.009835179690592033,64
13.117136383056641,1.5101197489243487,0.008817386627197266,0.00039619892448590363,tanh,100,adaptive,0.001,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.824750499001996,0.8025641025641026,0.8245192307692307,0.8160589922163048,0.814663951120163,0.8165113551343595,0.008125920894458856,130
28.22249307632446,0.7147601145771999,0.009017419815063477,8.907287483244346e-06,tanh,100,adaptive,0.001,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.8392568659127625,0.8242270224481152,0.8242894056847545,0.8433835845896147,0.8324324324324325,0.8327178622135358,0.007742492011253682,97
53.58396687507629,3.695045566054863,0.008814430236816407,0.00040425731761747604,tanh,100,adaptive,0.001,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 100, 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.8444995864350703,0.8568,0.8460905349794239,0.8638420403126286,0.8576200417536535,0.8537704406961554,0.007353427326901514,13
17.189252424240113,0.7376291303335542,0.014806652069091797,0.0007473010077267075,tanh,200,constant,0.0005,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'constant', 'learning_rate_init': 0.0005, 'max_iter': 200, 'solver': 'adam'}",0.8018356278681685,0.7900812312954254,0.8044311887515978,0.7977909940526763,0.7961730449251248,0.7980624173785985,0.0049424912014928825,142
44.45227499008179,0.8250786294246275,0.014409303665161133,0.0010249546445222993,tanh,200,constant,0.0005,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'constant', 'learning_rate_init': 0.0005, 'max_iter': 500, 'solver': 'adam'}",0.8172757475083057,0.819047619047619,0.8269473684210527,0.8199834847233691,0.823240589198036,0.8212989617796765,0.0034251917223504045,127
87.58119082450867,2.9597188054726686,0.014012002944946289,1.3790077853068908e-05,tanh,200,constant,0.0005,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'constant', 'learning_rate_init': 0.0005, 'max_iter': 1000, 'solver': 'adam'}",0.830820770519263,0.838358458961474,0.8424092409240924,0.8420621931260229,0.8522364217252396,0.8411774170512185,0.00692543796789708,46
19.222693967819215,3.0246504357138906,0.013608932495117188,0.0004916340948683097,tanh,200,constant,0.001,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.8160396858205871,0.8116298116298116,0.8219983207388749,0.8111298482293423,0.8038966539601864,0.8129388640757604,0.005973886020624513,133
44.654615259170534,1.1905726420738496,0.014410305023193359,0.0004899903417865971,tanh,200,constant,0.001,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.8286919831223629,0.8337552742616033,0.8311356869417269,0.8373816385343763,0.8479743281187324,0.8357877821957604,0.006740559662311325,79
74.34655385017395,17.98913714027331,0.014221096038818359,0.0003944568807836008,tanh,200,constant,0.001,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.8334735071488646,0.8558740411788454,0.8512195121951219,0.8693894055802669,0.8520757758968158,0.8524064483999829,0.011492775648592786,16
19.827529096603392,3.121577645823146,0.014012622833251952,8.383930941182707e-06,tanh,200,invscaling,0.0005,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'invscaling', 'learning_rate_init': 0.0005, 'max_iter': 200, 'solver': 'adam'}",0.8018356278681685,0.7900812312954254,0.8044311887515978,0.7977909940526763,0.7961730449251248,0.7980624173785985,0.0049424912014928825,142
56.136592864990234,1.2915355928562784,0.02241201400756836,0.014104615096156745,tanh,200,invscaling,0.0005,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'invscaling', 'learning_rate_init': 0.0005, 'max_iter': 500, 'solver': 'adam'}",0.8172757475083057,0.819047619047619,0.8269473684210527,0.8199834847233691,0.823240589198036,0.8212989617796765,0.0034251917223504045,127
107.35106792449952,2.057300510317958,0.015214920043945312,0.002400290324225116,tanh,200,invscaling,0.0005,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'invscaling', 'learning_rate_init': 0.0005, 'max_iter': 1000, 'solver': 'adam'}",0.830820770519263,0.838358458961474,0.8424092409240924,0.8420621931260229,0.8522364217252396,0.8411774170512185,0.00692543796789708,46
21.372624349594116,0.6607834625095749,0.01541905403137207,0.003322295854122621,tanh,200,invscaling,0.001,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.8160396858205871,0.8116298116298116,0.8219983207388749,0.8111298482293423,0.8038966539601864,0.8129388640757604,0.005973886020624513,133
54.910316133499144,1.362710747637336,0.013809633255004884,0.0004022390761343407,tanh,200,invscaling,0.001,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.8286919831223629,0.8337552742616033,0.8311356869417269,0.8373816385343763,0.8479743281187324,0.8357877821957604,0.006740559662311325,79
91.06747694015503,19.70920611614813,0.01420893669128418,0.0004007709117093464,tanh,200,invscaling,0.001,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.8334735071488646,0.8558740411788454,0.8512195121951219,0.8693894055802669,0.8520757758968158,0.8524064483999829,0.011492775648592786,16
21.237131309509277,0.424847348027168,0.013810014724731446,0.00039940019846857567,tanh,200,adaptive,0.0005,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'adaptive', 'learning_rate_init': 0.0005, 'max_iter': 200, 'solver': 'adam'}",0.8018356278681685,0.7900812312954254,0.8044311887515978,0.7977909940526763,0.7961730449251248,0.7980624173785985,0.0049424912014928825,142
54.502624893188475,2.4586132471456628,0.014009952545166016,0.0006336379486793566,tanh,200,adaptive,0.0005,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'adaptive', 'learning_rate_init': 0.0005, 'max_iter': 500, 'solver': 'adam'}",0.8172757475083057,0.819047619047619,0.8269473684210527,0.8199834847233691,0.823240589198036,0.8212989617796765,0.0034251917223504045,127
103.5009340763092,8.751684331890507,0.016007089614868165,0.0031038654798472886,tanh,200,adaptive,0.0005,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'adaptive', 'learning_rate_init': 0.0005, 'max_iter': 1000, 'solver': 'adam'}",0.830820770519263,0.838358458961474,0.8424092409240924,0.8420621931260229,0.8522364217252396,0.8411774170512185,0.00692543796789708,46
17.13220853805542,0.4754378135673504,0.014217376708984375,0.000986474358268238,tanh,200,adaptive,0.001,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.8160396858205871,0.8116298116298116,0.8219983207388749,0.8111298482293423,0.8038966539601864,0.8129388640757604,0.005973886020624513,133
44.58576407432556,1.336628337663318,0.014211177825927734,0.0004009034603066209,tanh,200,adaptive,0.001,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.8286919831223629,0.8337552742616033,0.8311356869417269,0.8373816385343763,0.8479743281187324,0.8357877821957604,0.006740559662311325,79
75.71574296951295,17.082574737503553,0.014213991165161134,0.0003887506401731222,tanh,200,adaptive,0.001,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': 200, 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.8334735071488646,0.8558740411788454,0.8512195121951219,0.8693894055802669,0.8520757758968158,0.8524064483999829,0.011492775648592786,16
8.99961085319519,0.22997096382668022,0.006207609176635742,0.00040738611563994134,tanh,"(36, 18, 3)",constant,0.0005,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'constant', 'learning_rate_init': 0.0005, 'max_iter': 200, 'solver': 'adam'}",0.835820895522388,0.8151260504201681,0.8212520593080724,0.8231536926147704,0.8136439267886856,0.8217993249308169,0.007871230715596417,124
21.170091772079466,1.7579536753883738,0.006600761413574218,0.00048693898976883007,tanh,"(36, 18, 3)",constant,0.0005,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'constant', 'learning_rate_init': 0.0005, 'max_iter': 500, 'solver': 'adam'}",0.8303130148270181,0.8269625976161118,0.8424045491470349,0.8352649006622517,0.8400633412509897,0.8350016807006814,0.005781048313657309,88
22.260861539840697,2.6762139453785037,0.006804418563842773,0.0011661304320243512,tanh,"(36, 18, 3)",constant,0.0005,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'constant', 'learning_rate_init': 0.0005, 'max_iter': 1000, 'solver': 'adam'}",0.8303130148270181,0.8269625976161118,0.8439259855189059,0.8327814569536424,0.8400633412509897,0.8348092792333335,0.0062708591180846525,91
9.525993490219117,0.18527520962862512,0.011203813552856445,0.008042662506293118,tanh,"(36, 18, 3)",constant,0.001,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.8345498783454988,0.8234807771806532,0.8239795918367347,0.8290493676050592,0.8264395782643957,0.8274998386464683,0.004044088141884384,106
22.044522285461426,3.8951436757182845,0.006797361373901367,0.0007425015327630515,tanh,"(36, 18, 3)",constant,0.001,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.8448795180722891,0.8362282878411911,0.8391836734693877,0.8516898608349901,0.8521809369951535,0.8448324554426023,0.006433767832754559,37
23.7671338558197,5.116882065849488,0.007801055908203125,0.002641503921353174,tanh,"(36, 18, 3)",constant,0.001,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.8448795180722891,0.8362282878411911,0.8447937131630648,0.8517520215633423,0.8586220629231381,0.8472551207126051,0.00751960837654017,31
9.552807712554932,0.2602036124563395,0.011014699935913086,0.010003093108626642,tanh,"(36, 18, 3)",invscaling,0.0005,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'invscaling', 'learning_rate_init': 0.0005, 'max_iter': 200, 'solver': 'adam'}",0.835820895522388,0.8151260504201681,0.8212520593080724,0.8231536926147704,0.8136439267886856,0.8217993249308169,0.007871230715596417,124
21.779722690582275,1.8259291075009842,0.006597089767456055,0.0007962020686764427,tanh,"(36, 18, 3)",invscaling,0.0005,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'invscaling', 'learning_rate_init': 0.0005, 'max_iter': 500, 'solver': 'adam'}",0.8303130148270181,0.8269625976161118,0.8424045491470349,0.8352649006622517,0.8400633412509897,0.8350016807006814,0.005781048313657309,88
23.123473024368288,2.9247720968470126,0.006007337570190429,6.848218330114851e-06,tanh,"(36, 18, 3)",invscaling,0.0005,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'invscaling', 'learning_rate_init': 0.0005, 'max_iter': 1000, 'solver': 'adam'}",0.8303130148270181,0.8269625976161118,0.8439259855189059,0.8327814569536424,0.8400633412509897,0.8348092792333335,0.0062708591180846525,91
9.373280668258667,0.17072882754375168,0.011008453369140626,0.009514975857458014,tanh,"(36, 18, 3)",invscaling,0.001,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.8345498783454988,0.8234807771806532,0.8239795918367347,0.8290493676050592,0.8264395782643957,0.8274998386464683,0.004044088141884384,106
21.544351005554198,3.470430186330029,0.014217233657836914,0.012677782971062552,tanh,"(36, 18, 3)",invscaling,0.001,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.8448795180722891,0.8362282878411911,0.8391836734693877,0.8516898608349901,0.8521809369951535,0.8448324554426023,0.006433767832754559,37
23.524358224868774,5.044045175034469,0.0062119483947753905,0.00039695730856374446,tanh,"(36, 18, 3)",invscaling,0.001,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'invscaling', 'learning_rate_init': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.8448795180722891,0.8362282878411911,0.8447937131630648,0.8517520215633423,0.8586220629231381,0.8472551207126051,0.00751960837654017,31
9.493381929397582,0.16524133177578787,0.006200981140136719,0.0003928191744600223,tanh,"(36, 18, 3)",adaptive,0.0005,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0005, 'max_iter': 200, 'solver': 'adam'}",0.835820895522388,0.8151260504201681,0.8212520593080724,0.8231536926147704,0.8136439267886856,0.8217993249308169,0.007871230715596417,124
21.77872190475464,1.823338197769839,0.006200361251831055,0.00040202079443058436,tanh,"(36, 18, 3)",adaptive,0.0005,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0005, 'max_iter': 500, 'solver': 'adam'}",0.8303130148270181,0.8269625976161118,0.8424045491470349,0.8352649006622517,0.8400633412509897,0.8350016807006814,0.005781048313657309,88
22.53324885368347,2.827839279134196,0.011207342147827148,0.0104067325837839,tanh,"(36, 18, 3)",adaptive,0.0005,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0005, 'max_iter': 1000, 'solver': 'adam'}",0.8303130148270181,0.8269625976161118,0.8439259855189059,0.8327814569536424,0.8400633412509897,0.8348092792333335,0.0062708591180846525,91
9.313442134857178,0.13837420708464165,0.013009119033813476,0.013515291169706602,tanh,"(36, 18, 3)",adaptive,0.001,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.8345498783454988,0.8234807771806532,0.8239795918367347,0.8290493676050592,0.8264395782643957,0.8274998386464683,0.004044088141884384,106
21.88339772224426,3.1951274359112425,0.009409809112548828,0.005827748659495827,tanh,"(36, 18, 3)",adaptive,0.001,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.8448795180722891,0.8362282878411911,0.8391836734693877,0.8516898608349901,0.8521809369951535,0.8448324554426023,0.006433767832754559,37
23.645851135253906,5.234167183983304,0.00640401840209961,0.0004896102222414748,tanh,"(36, 18, 3)",adaptive,0.001,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.8448795180722891,0.8362282878411911,0.8447937131630648,0.8517520215633423,0.8586220629231381,0.8472551207126051,0.00751960837654017,31
9.085876893997192,0.6143108970578307,0.013809394836425782,0.014630147147541439,tanh,"(36, 18)",constant,0.0005,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'constant', 'learning_rate_init': 0.0005, 'max_iter': 200, 'solver': 'adam'}",0.8082016232379325,0.7970827970827971,0.8126582278481013,0.8158995815899581,0.8060680606806068,0.8079820580878792,0.006435203608580776,139
20.81904044151306,0.2698201602264074,0.013409709930419922,0.013816163661224302,tanh,"(36, 18)",constant,0.0005,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'constant', 'learning_rate_init': 0.0005, 'max_iter': 500, 'solver': 'adam'}",0.8344969199178645,0.837738918259455,0.8390243902439024,0.8409922732818219,0.8323886639676114,0.836928233134131,0.0031011765346886863,61
31.121173524856566,5.298380513601002,0.007001447677612305,0.001088665477925002,tanh,"(36, 18)",constant,0.0005,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'constant', 'learning_rate_init': 0.0005, 'max_iter': 1000, 'solver': 'adam'}",0.8374699759807847,0.843660237997538,0.8487566245413779,0.8370739817123857,0.8487261146496815,0.8431373869763537,0.0051374606917613435,43
8.25728964805603,0.20079851038648094,0.0062048912048339845,0.00039992402104974,tanh,"(36, 18)",constant,0.001,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'solver': 'adam'}",0.8225469728601252,0.8269625976161118,0.8257191201353637,0.817946505608283,0.8211046990931574,0.8228559790626082,0.003235035972281493,115
21.016583490371705,0.4415128762616518,0.0070054054260253905,0.0010964980656766156,tanh,"(36, 18)",constant,0.001,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 500, 'solver': 'adam'}",0.8411981945014362,0.8419314898885679,0.8402806438299628,0.8475263584752636,0.8482003129890454,0.8438273999368551,0.003343391626641781,40
30.060220766067506,6.475863557463733,0.007601404190063476,0.00224759220878148,tanh,"(36, 18)",constant,0.001,1000,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 1000, 'solver': 'adam'}",0.8427722772277227,0.8574918566775245,0.8425849212924607,0.8492257538712307,0.8572558323448003,0.8498661282827478,0.006580398727870992,25
8.22786808013916,0.15721527593147264,0.0062045097351074215,0.0004002333362000051,tanh,"(36, 18)",invscaling,0.0005,200,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'invscaling', 'learning_rate_init': 0.0005, 'max_iter': 200, 'solver': 'adam'}",0.8082016232379325,0.7970827970827971,0.8126582278481013,0.8158995815899581,0.8060680606806068,0.8079820580878792,0.006435203608580776,139
20.741586017608643,0.14423104924295602,0.007204532623291016,0.0011672836112789325,tanh,"(36, 18)",invscaling,0.0005,500,adam,"{'activation': 'tanh', 'hidden_layer_sizes': (36, 18), 'learning_rate': 'invscaling', 'learning_rate_init': 0.0005, 'max_iter': 500, 'solver': 'adam'}",0.8344969199178645,0.837738918259455,0.8390243902439024,0.8409922732818219,0.8323886639676114,0.836928233134131,0.0031011765346886863,61
